TimeStamp,ch1,ch2,ch3,ch4
1213267.6181,5769.49,34596.16,34970.96,36142.21
1213267.6221,5766.44,34595.78,34970.67,36142.5
1213267.6261,5767.58,34595.16,34968.43,36143.69
1213267.6301,5767.35,34602.6,34970.19,36147.88
1213267.6341,5775.6,34605.17,34975.39,36156.99
1213267.6381,5777.93,34600.88,34976.11,36159.57
1213267.6421,5779.12,34602.17,34973.05,36154.56
1213267.6461,5797.05,34611.37,34978.87,36157.8
1213267.6501,5805.64,34605.65,34984.45,36164.67
1213267.6541,5811.98,34616.62,34987.79,36165.24
1213267.6581,5815.98,34614.57,34988.22,36165.05
1213267.6621,5822.52,34611.61,34989.79,36169.01
1213267.6661,5813.31,34604.98,34982.59,36158.52
1213267.6701,5796.67,34602.12,34983.07,36156.18
1213267.6738,5792.9,34611.66,34987.74,36158.38
1213267.6778,5785.51,34607.84,34984.55,36156.37
1213267.6818,5793.1,34604.98,34985.45,36157.42
1213267.6858,5806.88,34601.6,34983.31,36154.75
1213267.6898,5806.59,34592.92,34980.73,36152.65
1213267.6938,5815.79,34599.4,34987.93,36159.57
1213267.6978,5806.69,34593.87,34979.78,36152.08
1213267.7018,5801.63,34591.82,34973.43,36144.31
1213267.7058,5804.21,34606.89,34978.39,36149.17
1213267.7098,5788.9,34582.57,34972.96,36146.93
1213267.7138,5776.5,34586.82,34967.09,36139.44
1213267.7178,5761.05,34586.1,34959.18,36132.29
1213267.7218,5746.08,34582.29,34953.79,36127.05
1213267.7258,5741.79,34582.52,34958.99,36129.81
1213267.7298,5738.16,34593.25,34970.72,36140.64
1213267.7338,5740.55,34601.36,34980.97,36149.46
1213267.7378,5750.85,34602.84,34984.4,36151.08
1213267.7418,5746.75,34600.64,34986.93,36152.56
1213267.7458,5739.17,34598.69,34988.31,36154.32
1213267.7498,5740.17,34609.23,34996.47,36165.62
1213267.7538,5737.26,34611.56,34993.13,36162.48
1213267.7578,5724.0,34605.41,34983.31,36153.94
1213267.7618,5717.8,34600.45,34976.77,36148.36
1213267.7658,5723.57,34599.36,34978.73,36148.41
1213267.7698,5746.56,34616.9,34992.89,36160.33
1213267.7738,5760.86,34614.95,34996.28,36162.52
1213267.7778,5759.0,34601.98,34984.12,36149.41
1213267.7818,5752.09,34596.49,34976.63,36144.07
1213267.7858,5755.66,34605.98,34985.02,36154.7
1213267.7898,5761.96,34608.03,34986.93,36157.52
1213267.7938,5781.7,34620.0,34994.42,36165.62
1213267.7978,5785.56,34620.81,34999.09,36176.26
1213267.8018,5780.94,34629.73,35006.43,36187.22
1213267.8055,5780.7,34633.21,35011.2,36191.37
1213267.8095,5795.77,34637.36,35014.2,36189.75
1213267.8135,5788.28,34627.92,35003.76,36176.21
1213267.8175,5780.6,34616.43,34994.8,36167.15
1213267.8215,5776.41,34603.84,34988.07,36160.38
1213267.8255,5774.31,34613.71,34997.52,36169.63
1213267.8295,5759.14,34607.51,34991.84,36164.34
1213267.8335,5763.44,34603.27,34988.31,36159.76
1213267.8375,5769.35,34599.17,34984.26,36156.56
1213267.8415,5770.4,34606.13,34985.93,36158.52
1213267.8455,5762.91,34606.99,34988.5,36162.19
1213267.8495,5754.33,34603.84,34987.31,36163.14
1213267.8535,5755.9,34609.23,34989.27,36159.47
1213267.8575,5749.13,34607.94,34988.69,36154.04
1213267.8615,5728.77,34602.69,34976.39,36138.73
1213267.8655,5713.7,34584.91,34967.95,36132.96
1213267.8695,5699.83,34583.1,34969.1,36136.3
1213267.8735,5702.54,34592.82,34972.58,36139.78
1213267.8775,5701.97,34587.01,34967.09,36137.06
1213267.8815,5694.53,34577.9,34958.99,36130.67
1213267.8855,5707.98,34593.25,34970.34,36141.78
1213267.8895,5725.1,34610.32,34984.16,36154.8
1213267.8935,5723.05,34596.11,34981.21,36152.8
1213267.8975,5710.03,34592.3,34976.34,36146.6
1213267.9015,5704.12,34587.2,34966.85,36139.54
1213267.9055,5708.89,34589.2,34965.42,36138.59
1213267.9095,5715.32,34587.34,34967.0,36140.88
1213267.9135,5700.73,34575.28,34955.08,36128.86
1213267.9175,5705.31,34579.81,34955.7,36133.48
1213267.9215,5711.27,34575.13,34952.88,36134.15
1213267.9255,5726.24,34582.76,34961.85,36137.97
1213267.9295,5736.92,34580.28,34964.95,36136.54
1213267.9335,5732.35,34577.52,34962.71,36131.77
1213267.9372,5733.2,34582.76,34965.28,36129.29
1213267.9412,5742.07,34588.63,34971.62,36133.77
1213267.9452,5747.46,34598.59,34980.02,36140.97
1213267.9492,5749.13,34602.07,34986.69,36145.88
1213267.9532,5754.04,34607.8,34995.75,36156.32
1213267.9572,5750.9,34610.56,34991.94,36157.33
1213267.9612,5739.93,34602.93,34979.01,36150.03
1213267.9652,5730.53,34600.36,34968.62,36139.83
1213267.9692,5712.94,34573.85,34954.12,36125.95
1213267.9732,5713.37,34577.76,34957.08,36128.67
1213267.9772,5719.04,34589.39,34961.37,36136.35
1213267.9812,5724.1,34592.92,34962.52,36135.82
1213267.9852,5735.87,34599.69,34969.91,36144.74
1213267.9892,5751.66,34613.18,34985.78,36161.62
1213267.9932,5764.15,34623.2,34998.47,36173.68
1213267.9972,5777.31,34632.5,35008.58,36183.08
1213268.0012,5793.14,34650.52,35025.03,36200.1
1213268.0052,5799.48,34662.35,35032.32,36203.15
1213268.0092,5786.42,34646.23,35021.79,36192.99
1213268.0132,5797.77,34646.32,35019.93,36189.7
1213268.0172,5813.41,34667.02,35037.81,36206.2
1213268.0212,5816.36,34667.07,35040.67,36211.3
1213268.0252,5826.62,34669.83,35044.1,36209.4
1213268.0292,5827.48,34660.63,35040.76,36202.72
1213268.0332,5833.39,34665.35,35045.96,36207.82
1213268.0372,5824.76,34659.06,35036.62,36197.86
1213268.0412,5830.19,34660.06,35039.33,36200.38
1213268.0452,5840.4,34668.5,35046.96,36206.63
1213268.0492,5831.81,34669.45,35046.96,36203.05
1213268.0532,5841.64,34682.8,35058.03,36212.07
1213268.0572,5846.98,34682.9,35065.94,36223.94
1213268.0612,5840.64,34686.0,35065.42,36224.66
1213268.0652,5828.91,34681.23,35058.31,36218.46
1213268.069,5816.89,34684.04,35059.17,36219.08
1213268.073,5802.87,34674.08,35053.31,36215.74
1213268.077,5824.57,34675.6,35055.93,36222.03
1213268.081,5828.52,34667.11,35046.87,36218.55
1213268.085,5851.65,34675.51,35054.4,36226.8
1213268.089,5871.87,34682.23,35062.41,36234.67
1213268.093,5868.44,34679.13,35056.55,36231.09
1213268.097,5891.56,34698.49,35074.19,36248.4
1213268.101,5898.76,34699.01,35074.86,36246.49
1213268.105,5897.33,34692.58,35076.05,36248.16
1213268.109,5894.47,34698.11,35081.92,36251.26
1213268.113,5890.04,34702.02,35087.07,36252.46
1213268.117,5886.08,34707.26,35091.07,36254.93
1213268.121,5891.66,34715.61,35095.41,36257.75
1213268.125,5866.19,34700.78,35079.39,36236.0
1213268.129,5862.05,34693.2,35075.14,36226.56
1213268.133,5875.78,34689.76,35076.53,36224.56
1213268.137,5877.02,34686.9,35070.85,36220.36
1213268.141,5874.35,34684.52,35066.18,36216.88
1213268.145,5880.31,34694.96,35075.19,36226.9
1213268.149,5886.36,34696.63,35080.48,36235.77
1213268.153,5880.17,34696.15,35080.15,36235.43
1213268.157,5878.21,34696.63,35079.39,36237.05
1213268.161,5879.83,34689.96,35079.86,36240.39
1213268.165,5885.7,34699.87,35085.35,36245.92
1213268.169,5877.21,34695.3,35075.0,36233.72
1213268.173,5864.33,34682.47,35063.18,36223.85
1213268.177,5870.58,34689.96,35072.38,36232.38
1213268.181,5879.36,34701.78,35083.73,36246.26
1213268.185,5880.02,34700.92,35082.01,36243.25
1213268.189,5875.16,34691.05,35076.86,36236.43
1213268.193,5873.63,34683.61,35071.81,36235.77
1213268.197,5870.87,34681.71,35069.61,36236.96
1213268.2007,5867.53,34684.38,35071.42,36240.96
1213268.2047,5881.93,34702.83,35091.6,36259.46
1213268.2087,5884.6,34699.25,35084.63,36255.27
1213268.2127,5882.07,34697.49,35078.2,36248.88
1213268.2167,5892.13,34708.79,35082.49,36253.89
1213268.2207,5890.7,34709.51,35083.68,36256.17
1213268.2247,5881.74,34701.64,35073.81,36246.92
1213268.2287,5885.27,34707.03,35076.15,36249.45
1213268.2327,5884.6,34708.17,35078.34,36249.12
1213268.2367,5894.14,34717.61,35087.49,36257.13
1213268.2407,5892.71,34714.61,35088.5,36260.99
1213268.2447,5884.7,34707.6,35080.1,36249.59
1213268.2487,5892.09,34705.4,35079.29,36245.64
1213268.2527,5883.36,34701.64,35076.57,36239.29
1213268.2567,5881.02,34708.89,35082.01,36240.25
1213268.2607,5886.51,34713.94,35083.25,36241.34
1213268.2647,5904.91,34731.54,35097.7,36255.41
1213268.2687,5899.86,34714.18,35083.82,36240.49
1213268.2727,5892.56,34700.59,35075.38,36233.95
1213268.2767,5887.6,34697.54,35070.9,36234.05
1213268.2807,5881.5,34691.19,35063.32,36228.28
1213268.2847,5871.2,34678.22,35048.92,36215.17
1213268.2887,5874.78,34686.95,35056.07,36220.94
1213268.2927,5882.22,34688.52,35062.75,36226.42
1213268.2967,5883.6,34692.43,35069.04,36230.33
1213268.3007,5877.4,34687.38,35062.36,36224.04
1213268.3047,5878.5,34690.57,35064.37,36227.71
1213268.3087,5883.65,34693.44,35067.37,36232.05
1213268.3127,5901.96,34704.26,35079.24,36243.73
1213268.3167,5904.25,34704.83,35080.29,36246.45
1213268.3207,5888.42,34696.44,35072.57,36240.15
1213268.3247,5876.54,34685.95,35064.65,36231.67
1213268.3287,5882.65,34686.38,35066.8,36236.1
1213268.3324,5877.45,34685.43,35065.85,36234.86
1213268.3364,5878.64,34682.13,35062.79,36233.24
1213268.3404,5888.22,34692.96,35070.95,36241.39
1213268.3444,5879.83,34680.75,35067.28,36233.24
1213268.3484,5875.35,34674.98,35060.36,36224.37
1213268.3524,5870.25,34668.16,35052.97,36218.6
1213268.3564,5875.25,34681.13,35063.65,36232.62
1213268.3604,5876.92,34687.76,35069.85,36236.48
1213268.3644,5873.16,34684.09,35063.65,36229.81
1213268.3684,5876.49,34683.52,35061.98,36227.47
1213268.3724,5881.55,34681.61,35062.89,36227.28
1213268.3764,5869.82,34667.07,35047.25,36212.83
1213268.3804,5868.44,34668.97,35042.96,36209.3
1213268.3844,5863.1,34666.21,35039.48,36204.06
1213268.3884,5849.89,34661.2,35033.13,36196.19
1213268.3924,5844.78,34660.63,35030.42,36196.47
1213268.3964,5838.97,34659.68,35029.37,36197.0
1213268.4004,5836.73,34665.16,35035.76,36206.44
1213268.4044,5843.69,34670.6,35042.19,36215.17
1213268.4084,5863.95,34685.62,35058.65,36231.24
1213268.4124,5877.69,34693.2,35067.99,36241.39
1213268.4164,5873.63,34687.52,35062.32,36235.86
1213268.4204,5874.49,34690.1,35067.61,36242.01
1213268.4244,5877.92,34693.29,35074.76,36246.83
1213268.4284,5879.55,34688.72,35074.91,36242.82
1213268.4324,5879.83,34690.34,35076.57,36244.87
1213268.4364,5888.37,34699.68,35084.16,36257.37
1213268.4404,5889.61,34702.31,35084.68,36261.85
1213268.4444,5892.85,34701.35,35083.25,36263.14
1213268.4484,5907.58,34709.51,35089.16,36268.62
1213268.4524,5909.87,34709.55,35088.64,36265.43
1213268.4564,5892.42,34689.86,35075.0,36253.5
1213268.4604,5886.27,34695.2,35076.1,36256.56
1213268.4641,5902.62,34709.12,35089.64,36269.72
1213268.4681,5901.77,34715.85,35096.36,36268.43
1213268.4721,5893.76,34710.08,35092.6,36261.47
1213268.4761,5891.71,34713.84,35096.03,36263.85
1213268.4801,5890.32,34713.46,35094.65,36259.32
1213268.4841,5892.37,34709.36,35090.69,36256.41
1213268.4881,5899.33,34711.46,35092.74,36258.27
1213268.4921,5890.27,34705.12,35084.06,36252.31
1213268.4961,5883.41,34704.36,35079.63,36248.16
1213268.5001,5885.22,34710.6,35084.63,36254.17
1213268.5041,5877.35,34696.68,35072.71,36242.39
1213268.5081,5881.74,34703.12,35083.35,36249.69
1213268.5121,5841.97,34690.81,35070.85,36235.58
1213268.5161,5837.06,34682.33,35066.51,36234.19
1213268.5201,5863.91,34689.48,35075.72,36247.64
1213268.5241,5888.46,34704.59,35089.21,36260.51
1213268.5281,5885.79,34694.01,35083.97,36254.12
1213268.5321,5917.31,34716.66,35106.38,36276.77
1213268.5361,5917.93,34717.71,35106.57,36275.06
1213268.5401,5904.63,34713.7,35102.9,36275.34
1213268.5441,5918.07,34725.1,35114.44,36284.83
1213268.5481,5933.91,34734.68,35125.5,36292.37
1213268.5521,5962.23,34739.4,35132.7,36298.57
1213268.5561,5979.25,34742.36,35138.28,36303.72
1213268.5601,5992.22,34744.79,35140.09,36306.24
1213268.5641,6017.73,34759.24,35147.81,36314.25
1213268.5681,6040.05,34764.44,35152.63,36323.03
1213268.5721,6048.44,34764.87,35150.25,36322.03
1213268.5761,6047.77,34770.45,35154.54,36322.98
1213268.5801,6037.47,34772.16,35155.16,36324.7
1213268.5841,6028.8,34766.63,35149.72,36317.02
1213268.5881,6020.98,34757.09,35141.23,36308.53
1213268.5921,6029.13,34757.52,35141.23,36310.39
1213268.5958,6027.84,34755.81,35137.32,36307.39
1213268.5998,6015.83,34739.59,35120.4,36291.99
1213268.6038,5999.23,34713.51,35093.45,36267.0
1213268.6078,6016.16,34723.72,35101.42,36275.96
1213268.6118,6038.14,34741.07,35121.16,36295.08
1213268.6158,6020.88,34729.39,35111.1,36280.73
1213268.6198,6002.05,34717.37,35097.65,36267.0
1213268.6238,5988.88,34715.85,35093.12,36263.09
1213268.6278,5982.83,34717.75,35094.31,36263.85
1213268.6318,5975.87,34721.81,35095.36,36262.75
1213268.6358,5962.09,34716.18,35093.41,36262.66
1213268.6398,5928.56,34713.51,35086.92,36259.8
1213268.6438,5917.17,34724.19,35091.31,36265.95
1213268.6478,5909.59,34720.33,35091.79,36263.37
1213268.6518,5890.27,34705.64,35077.91,36246.3
1213268.6558,5886.65,34708.27,35080.58,36249.36
1213268.6598,5879.64,34699.59,35074.19,36243.4
1213268.6638,5871.39,34695.77,35067.99,36240.06
1213268.6678,5870.01,34699.97,35071.42,36247.16
1213268.6718,5872.77,34699.83,35071.42,36246.35
1213268.6758,5868.77,34698.01,35067.61,36245.3
1213268.6798,5872.3,34697.2,35068.75,36246.83
1213268.6838,5871.06,34689.38,35061.46,36239.72
1213268.6878,5868.91,34688.43,35059.69,36236.72
1213268.6918,5876.88,34701.26,35072.14,36248.88
1213268.6958,5877.54,34695.06,35072.04,36251.36
1213268.6998,5886.13,34696.49,35069.28,36250.02
1213268.7038,5888.27,34702.54,35072.28,36252.12
1213268.7078,5887.18,34702.97,35073.05,36252.26
1213268.7118,5895.0,34704.64,35074.52,36250.6
1213268.7158,5914.07,34711.22,35082.06,36257.8
1213268.7198,5914.83,34708.03,35079.77,36256.75
1213268.7238,5913.69,34704.83,35077.53,36252.84
1213268.7276,5910.3,34698.44,35078.2,36254.46
1213268.7316,5908.63,34706.22,35082.77,36258.56
1213268.7356,5911.02,34708.69,35089.97,36265.52
1213268.7396,5922.18,34704.5,35085.54,36259.13
1213268.7436,5901.91,34689.1,35069.04,36242.97
1213268.7476,5885.17,34679.27,35056.5,36227.85
1213268.7516,5898.38,34688.33,35060.79,36229.52
1213268.7556,5906.01,34693.91,35071.52,36241.73
1213268.7596,5883.74,34683.18,35067.04,36241.11
1213268.7636,5876.83,34689.1,35070.42,36244.59
1213268.7676,5872.25,34696.2,35070.61,36243.49
1213268.7716,5852.94,34689.81,35062.94,36236.34
1213268.7756,5842.64,34684.33,35062.36,36238.63
1213268.7796,5841.11,34685.19,35060.22,36233.95
1213268.7836,5843.93,34690.77,35061.89,36233.76
1213268.7876,5841.07,34665.02,35047.11,36223.65
1213268.7916,5837.11,34651.9,35031.99,36210.78
1213268.7956,5839.01,34652.67,35032.42,36207.82
1213268.7996,5834.01,34657.77,35035.66,36209.73
1213268.8036,5833.15,34664.44,35036.52,36211.16
1213268.8076,5828.91,34655.05,35029.65,36206.15
1213268.8116,5827.24,34647.14,35021.55,36197.76
1213268.8156,5832.1,34651.33,35023.03,36200.43
1213268.8196,5851.6,34673.6,35045.72,36224.85
1213268.8236,5854.61,34676.46,35045.15,36222.89
1213268.8276,5857.09,34675.94,35046.49,36224.46
1213268.8316,5860.57,34682.99,35056.21,36236.77
1213268.8356,5860.23,34681.09,35056.31,36239.01
1213268.8396,5878.16,34695.3,35066.42,36248.69
1213268.8436,5894.14,34703.78,35078.24,36257.8
1213268.8476,5894.61,34708.41,35084.92,36261.23
1213268.8516,5895.38,34716.04,35094.22,36268.57
1213268.8556,5894.8,34725.62,35100.51,36270.72
1213268.8593,5896.95,34711.51,35092.88,36263.61
1213268.8633,5908.39,34721.47,35100.65,36272.91
1213268.8673,5914.64,34734.44,35107.09,36280.45
1213268.8713,5900.77,34716.9,35095.03,36272.1
1213268.8753,5901.48,34730.58,35105.33,36284.21
1213268.8793,5882.31,34712.84,35091.12,36269.29
1213268.8833,5878.07,34715.13,35092.98,36273.91
1213268.8873,5882.69,34727.29,35103.47,36282.73
1213268.8913,5881.36,34736.69,35111.43,36287.26
1213268.8953,5889.32,34752.42,35120.78,36297.75
1213268.8993,5906.87,34775.21,35135.8,36316.02
1213268.9033,5900.19,34756.62,35121.92,36305.1
1213268.9073,5867.39,34735.4,35109.0,36291.6
1213268.9113,5854.89,34726.48,35102.99,36284.78
1213268.9153,5863.38,34736.92,35108.86,36293.22
1213268.9193,5870.72,34748.99,35117.54,36301.28
1213268.9233,5838.97,34728.53,35101.56,36285.88
1213268.9273,5812.45,34724.67,35097.75,36282.64
1213268.9313,5820.75,34742.55,35112.05,36294.94
1213268.9353,5814.27,34729.68,35100.37,36282.59
1213268.9393,5816.7,34754.33,35119.59,36300.71
1213268.9433,5779.12,34748.03,35108.52,36289.7
1213268.9473,5747.84,34738.21,35103.52,36287.07
1213268.9513,5737.97,34729.72,35102.37,36288.65
1213268.9553,5758.24,34735.4,35108.33,36295.75
1213268.9593,5782.75,34766.63,35131.17,36311.63
1213268.9633,5790.62,34792.33,35152.49,36331.09
1213268.9673,5792.67,34784.04,35160.88,36339.43
1213268.9713,5801.82,34790.95,35161.31,36339.43
1213268.9753,5822.95,34806.78,35174.47,36355.88
1213268.9793,5858.57,34822.9,35195.55,36377.72
1213268.9833,5856.99,34800.58,35180.38,36367.42
1213268.9873,5861.47,34809.31,35184.58,36378.48
1213268.991,5890.27,34840.54,35216.72,36416.44
1213268.995,5873.16,34830.48,35208.47,36400.56
1213268.999,5849.51,34818.8,35189.54,36378.67
1213269.003,5853.37,34813.17,35188.87,36376.39
1213269.007,5875.16,34823.47,35206.37,36394.36
1213269.011,5888.7,34831.81,35217.24,36405.62
1213269.015,5891.61,34837.2,35224.54,36409.05
1213269.019,5877.69,34822.71,35217.48,36400.37
1213269.023,5893.23,34850.22,35235.27,36425.5
1213269.027,5918.55,34875.64,35259.44,36453.2
1213269.031,5924.27,34881.93,35265.5,36452.97
1213269.035,5937.15,34893.9,35279.52,36466.51
1213269.039,5959.32,34914.69,35299.97,36487.54
1213269.043,5955.94,34911.35,35303.93,36497.93
1213269.047,5965.71,34916.17,35312.94,36510.66
1213269.051,5977.35,34917.79,35316.9,36519.25
1213269.055,5972.2,34889.27,35287.67,36486.77
1213269.059,5981.78,34900.29,35289.05,36485.91
1213269.063,6004.67,34913.83,35302.79,36501.79
1213269.067,6012.25,34909.87,35305.69,36508.23
1213269.071,6083.01,34979.4,35367.02,36572.94
1213269.075,6056.02,34932.05,35321.62,36537.6
1213269.079,6069.28,34916.26,35307.89,36515.14
1213269.083,6106.28,34940.87,35328.63,36537.84
1213269.087,6108.05,34951.55,35332.68,36538.89
1213269.091,6125.02,34948.64,35338.41,36544.42
1213269.095,6163.22,34973.77,35359.43,36568.26
1213269.099,6188.3,34984.64,35372.21,36580.66
1213269.103,6201.36,34980.35,35372.26,36584.91
1213269.107,6243.75,35034.71,35424.76,36635.26
1213269.111,6265.21,35057.26,35442.79,36659.72
1213269.115,6220.25,35010.15,35396.06,36619.86
1213269.119,6186.82,34984.64,35368.83,36589.96
1213269.1227,6209.09,34997.94,35378.17,36600.74
1213269.1267,6208.09,34982.73,35358.58,36585.62
1213269.1307,6245.09,35002.33,35373.6,36603.69
1213269.1347,6233.12,34991.79,35364.58,36590.68
1213269.1387,6213.0,34964.76,35344.03,36563.93
1213269.1427,6229.5,34980.06,35362.87,36583.24
1213269.1467,6218.34,34975.29,35353.33,36575.27
1213269.1507,6226.73,34983.59,35358.53,36576.7
1213269.1547,6273.94,35019.83,35404.16,36620.34
1213269.1587,6283.09,35035.81,35417.47,36635.36
1213269.1627,6298.45,35060.22,35436.83,36653.95
1213269.1667,6305.46,35062.17,35438.02,36655.53
1213269.1707,6298.54,35053.07,35434.68,36654.19
1213269.1747,6303.31,35072.95,35452.42,36675.51
1213269.1787,6328.87,35097.17,35482.84,36704.83
1213269.1827,6326.77,35086.83,35478.12,36704.35
1213269.1867,6293.82,35059.98,35450.22,36669.74
1213269.1907,6271.94,35064.46,35449.84,36666.59
1213269.1947,6259.39,35053.92,35442.36,36662.44
1213269.1987,6283.24,35062.98,35446.46,36668.59
1213269.2027,6320.86,35097.17,35479.17,36700.92
1213269.2067,6273.18,35073.0,35450.99,36671.6
1213269.2107,6268.79,35071.09,35451.13,36669.02
1213269.2147,6306.79,35099.8,35484.37,36707.74
1213269.2187,6332.83,35140.95,35511.74,36733.06
1213269.2227,6341.7,35140.57,35514.65,36740.74
1213269.2267,6389.09,35176.38,35556.56,36784.51
1213269.2307,6387.04,35176.14,35563.62,36793.86
1213269.2347,6285.72,35089.93,35476.64,36697.68
1213269.2387,6279.42,35119.06,35494.81,36709.03
1213269.2427,6327.77,35181.0,35549.36,36765.63
1213269.2467,6388.47,35220.06,35600.62,36812.41
1213269.2507,6412.41,35243.66,35628.23,36838.11
1213269.2544,6420.33,35264.93,35652.59,36862.43
1213269.2584,6435.25,35289.43,35668.09,36877.68
1213269.2624,6434.92,35306.12,35678.3,36890.42
1213269.2664,6410.6,35266.45,35649.26,36868.53
1213269.2704,6422.71,35272.65,35661.32,36877.21
1213269.2744,6454.28,35310.89,35696.84,36916.21
1213269.2784,6471.92,35329.87,35713.87,36935.38
1213269.2824,6434.11,35303.74,35686.59,36907.2
1213269.2864,6420.37,35285.43,35667.33,36884.41
1213269.2904,6433.82,35291.2,35664.04,36882.83
1213269.2944,6459.86,35310.8,35689.74,36913.11
1213269.2984,6467.25,35325.67,35706.57,36934.76
1213269.3024,6449.08,35337.83,35704.43,36929.09
1213269.3064,6471.11,35362.72,35725.79,36949.59
1213269.3104,6454.9,35309.7,35700.04,36928.99
1213269.3144,6459.62,35346.8,35717.87,36939.77
1213269.3184,6402.4,35306.17,35678.82,36898.52
1213269.3224,6373.84,35259.16,35645.54,36864.81
1213269.3264,6369.78,35264.73,35656.22,36870.29
1213269.3304,6390.14,35296.16,35683.73,36895.37
1213269.3344,6430.58,35342.17,35727.36,36939.58
1213269.3384,6464.96,35359.2,35743.62,36953.98
1213269.3424,6480.27,35394.15,35784.15,36995.13
1213269.3464,6469.06,35399.49,35789.45,37003.19
1213269.3504,6445.93,35385.18,35768.89,36982.16
