TimeStamp,ch1,ch2,ch3,ch4
8822.8827,68541.15,36701.25,32530.07,34274.77
8822.8867,68545.11,36702.07,32534.79,34273.72
8822.8907,68550.02,36703.88,32538.47,34270.82
8822.8947,68556.27,36707.36,32545.38,34279.54
8822.8987,68563.42,36713.37,32549.81,34290.65
8822.9027,68561.47,36711.03,32544.14,34286.12
8822.9067,68564.09,36713.03,32543.62,34283.21
8822.9107,68557.65,36704.12,32541.37,34272.82
8822.9147,68556.17,36702.68,32542.57,34275.92
8822.9187,68559.56,36706.26,32542.52,34285.98
8822.9227,68563.28,36710.31,32545.52,34292.03
8822.9267,68559.8,36704.83,32544.33,34284.88
8822.9307,68558.32,36706.26,32543.62,34281.54
8822.9345,68560.8,36711.41,32546.57,34285.74
8822.9385,68563.28,36714.42,32547.86,34294.47
8822.9425,68548.35,36702.11,32533.08,34280.11
8822.9465,68530.52,36684.66,32518.34,34261.14
8822.9505,68534.29,36686.28,32525.83,34262.33
8822.9545,68535.62,36688.24,32529.79,34266.05
8822.9585,68527.13,36682.61,32523.06,34264.95
8822.9625,68525.32,36684.09,32524.49,34265.24
8822.9665,68526.71,36688.14,32526.74,34264.62
8822.9705,68533.24,36692.58,32532.51,34263.9
8822.9745,68550.21,36702.83,32549.77,34278.06
8822.9785,68550.17,36701.3,32547.53,34279.3
8822.9825,68559.61,36712.03,32553.39,34287.03
8822.9865,68563.99,36713.46,32552.68,34284.17
8822.9905,68564.52,36715.46,32549.39,34279.73
8822.9945,68576.87,36728.62,32555.39,34289.41
8822.9985,68581.83,36733.3,32557.83,34297.66
8823.0025,68583.12,36733.06,32559.54,34298.23
8823.0065,68584.59,36732.96,32562.93,34295.23
8823.0105,68588.69,36738.59,32570.65,34296.18
8823.0145,68588.17,36736.78,32574.9,34299.9
8823.0185,68577.58,36725.05,32564.64,34294.47
8823.0225,68575.49,36724.0,32559.73,34293.27
8823.0265,68569.48,36720.18,32557.54,34285.69
8823.0305,68556.17,36710.84,32550.48,34272.1
8823.0345,68556.22,36707.21,32556.59,34278.21
8823.0385,68555.32,36705.64,32554.58,34284.02
8823.0425,68547.97,36701.83,32544.81,34278.06
8823.0465,68543.01,36700.25,32537.61,34269.62
8823.0505,68541.82,36698.87,32537.42,34264.14
8823.0545,68542.06,36697.2,32538.7,34266.67
8823.0585,68542.15,36697.63,32536.22,34274.44
8823.0625,68539.25,36694.39,32528.31,34270.43
8823.0662,68545.73,36702.73,32534.84,34270.58
8823.0702,68542.92,36700.92,32533.79,34267.1
8823.0742,68541.01,36700.54,32532.65,34267.43
8823.0782,68540.87,36702.45,32533.98,34274.06
8823.0822,68549.16,36711.46,32539.28,34280.16
8823.0862,68557.65,36716.42,32542.04,34280.92
8823.0902,68559.85,36717.37,32544.04,34276.73
8823.0942,68562.61,36718.56,32544.04,34280.49
8823.0982,68564.33,36721.66,32541.61,34286.12
8823.1022,68565.09,36719.95,32542.52,34286.6
8823.1062,68567.67,36720.61,32546.19,34286.07
8823.1102,68571.72,36727.15,32549.67,34287.17
8823.1142,68574.1,36727.53,32552.39,34289.75
8823.1182,68566.28,36718.04,32543.42,34287.36
8823.1222,68560.47,36713.03,32538.85,34284.64
8823.1262,68558.7,36712.98,32540.99,34280.16
8823.1302,68552.55,36706.98,32539.47,34272.1
8823.1342,68550.79,36702.45,32539.66,34274.63
8823.1382,68551.64,36700.78,32544.33,34284.17
8823.1422,68551.88,36699.44,32543.04,34284.64
8823.1462,68544.92,36696.34,32540.71,34278.11
8823.1502,68538.72,36688.76,32538.32,34267.0
8823.1542,68546.88,36697.68,32542.85,34276.3
8823.1582,68551.21,36704.64,32545.81,34286.26
8823.1622,68545.45,36703.4,32538.23,34278.54
8823.1662,68545.16,36703.64,32540.37,34273.58
8823.1702,68547.88,36706.83,32543.23,34268.57
8823.1742,68556.7,36716.51,32549.1,34277.59
8823.1782,68548.64,36708.41,32539.32,34278.4
8823.1822,68541.68,36695.72,32532.65,34272.82
8823.1862,68544.16,36700.54,32531.79,34271.05
8823.1902,68556.98,36710.65,32539.09,34277.4
8823.1942,68569.48,36721.85,32547.53,34289.55
8823.198,68579.49,36730.63,32559.06,34303.19
8823.202,68578.44,36725.72,32558.35,34301.48
8823.206,68573.44,36719.14,32553.96,34294.28
8823.21,68567.43,36713.84,32551.63,34285.84
8823.214,68558.08,36709.17,32547.91,34282.97
8823.218,68549.12,36696.87,32539.8,34281.97
8823.222,68550.59,36694.96,32536.94,34285.55
8823.226,68549.4,36692.29,32536.94,34282.93
8823.23,68547.21,36689.43,32536.56,34277.73
8823.234,68548.97,36692.53,32537.18,34281.21
8823.238,68539.34,36686.81,32527.59,34279.64
8823.242,68535.72,36687.33,32524.97,34278.92
8823.246,68537.91,36691.1,32534.56,34278.35
8823.25,68542.92,36697.39,32544.47,34277.3
8823.254,68540.3,36698.35,32541.61,34273.91
8823.258,68537.53,36699.35,32535.18,34273.25
8823.262,68536.48,36696.49,32531.07,34270.53
8823.266,68540.53,36696.68,32535.08,34268.81
8823.27,68541.92,36694.2,32535.27,34262.52
8823.274,68544.68,36693.77,32538.94,34266.38
8823.278,68551.36,36700.54,32543.14,34276.2
8823.282,68566.38,36713.18,32554.87,34290.99
8823.286,68576.49,36720.9,32563.02,34298.23
8823.29,68568.76,36711.08,32552.68,34285.84
8823.294,68560.04,36700.35,32541.9,34276.49
8823.298,68567.95,36705.83,32545.19,34288.55
8823.302,68567.09,36706.83,32540.23,34291.56
8823.306,68561.85,36701.02,32537.99,34285.12
8823.31,68564.33,36702.54,32544.52,34286.26
8823.314,68565.85,36703.97,32548.0,34291.75
8823.318,68572.05,36707.83,32553.92,34304.34
8823.322,68566.38,36703.11,32548.29,34303.1
8823.326,68564.14,36700.25,32547.43,34302.52
8823.3297,68558.03,36694.2,32543.62,34294.85
8823.3337,68550.45,36687.28,32539.09,34289.08
8823.3377,68551.45,36690.57,32542.47,34294.47
8823.3417,68551.83,36697.54,32544.57,34297.61
8823.3457,68543.11,36695.77,32541.8,34286.46
8823.3497,68531.81,36686.85,32534.03,34267.86
8823.3537,68542.39,36699.92,32542.18,34275.92
8823.3577,68548.07,36705.21,32542.76,34284.64
8823.3617,68541.11,36692.34,32533.36,34276.73
8823.3657,68540.49,36691.72,32534.56,34270.82
8823.3697,68538.72,36687.43,32535.65,34262.71
8823.3737,68535.38,36684.71,32533.22,34258.8
8823.3777,68543.92,36690.86,32538.94,34268.38
8823.3817,68549.12,36698.54,32541.57,34274.44
8823.3857,68539.58,36689.0,32529.98,34263.42
8823.3897,68536.62,36681.42,32524.92,34257.46
8823.3937,68546.97,36688.71,32534.32,34270.2
8823.3977,68554.27,36696.49,32539.51,34284.83
8823.4017,68563.52,36706.55,32543.81,34294.13
8823.4057,68561.8,36708.22,32541.23,34287.98
8823.4097,68558.61,36707.93,32540.56,34282.69
8823.4137,68562.23,36707.36,32546.86,34289.55
8823.4177,68564.09,36706.5,32552.63,34293.61
8823.4217,68550.21,36696.58,32539.09,34283.5
8823.4257,68547.54,36693.24,32538.89,34281.97
8823.4297,68538.96,36685.28,32537.13,34273.1
8823.4337,68533.81,36681.7,32533.94,34270.0
8823.4377,68548.16,36696.01,32547.38,34285.84
8823.4417,68541.44,36691.57,32537.42,34277.01
8823.4457,68541.06,36695.68,32538.18,34273.77
8823.4497,68546.35,36701.68,32544.33,34272.96
8823.4537,68550.31,36707.26,32548.15,34274.68
8823.4577,68548.54,36707.55,32545.43,34275.73
8823.4615,68546.45,36705.4,32539.94,34274.39
8823.4655,68541.63,36698.49,32534.56,34265.95
8823.4695,68537.62,36694.96,32535.7,34260.8
8823.4735,68540.1,36693.96,32535.46,34262.52
8823.4775,68545.25,36696.72,32540.28,34271.67
8823.4815,68556.03,36705.4,32548.1,34282.26
8823.4855,68553.84,36701.87,32542.09,34278.25
8823.4895,68553.98,36700.16,32540.23,34272.96
8823.4935,68562.61,36707.45,32545.43,34280.49
8823.4975,68566.76,36710.84,32545.38,34290.41
8823.5015,68571.91,36715.75,32548.53,34298.19
8823.5055,68575.2,36715.89,32554.11,34299.95
8823.5095,68566.14,36705.21,32548.72,34286.88
8823.5135,68565.81,36704.4,32549.43,34288.55
8823.5175,68561.37,36700.87,32547.05,34292.61
8823.5215,68549.45,36692.05,32537.18,34284.5
8823.5255,68545.54,36691.57,32535.94,34276.58
8823.5295,68547.78,36694.2,32545.62,34275.92
8823.5335,68550.88,36698.49,32552.2,34280.59
8823.5375,68552.5,36703.11,32552.25,34284.74
8823.5415,68540.2,36693.48,32540.42,34274.92
8823.5455,68543.59,36697.44,32540.85,34275.25
8823.5495,68546.21,36697.77,32543.19,34272.77
8823.5535,68548.64,36697.25,32547.48,34275.01
8823.5575,68559.13,36706.6,32555.06,34287.65
8823.5615,68554.5,36702.64,32546.67,34282.74
8823.5655,68551.45,36697.77,32538.94,34273.29
8823.5695,68550.93,36692.34,32535.75,34264.76
8823.5735,68559.51,36694.96,32542.52,34269.43
8823.5775,68563.99,36700.92,32545.43,34279.02
8823.5815,68558.65,36701.54,32544.38,34281.73
8823.5855,68554.03,36697.11,32538.94,34279.06
8823.5895,68552.55,36697.92,32537.04,34275.73
8823.5933,68553.03,36698.25,32536.32,34277.35
8823.5973,68557.94,36704.02,32540.23,34287.5
8823.6013,68556.84,36703.73,32541.23,34288.7
8823.6053,68551.98,36698.39,32542.23,34284.6
8823.6093,68546.45,36692.24,32539.66,34274.96
8823.6133,68551.93,36697.3,32542.95,34277.59
8823.6173,68556.46,36704.59,32544.57,34287.84
8823.6213,68560.75,36711.65,32544.24,34291.65
8823.6253,68565.04,36711.6,32549.48,34290.41
8823.6293,68566.0,36712.22,32557.44,34286.31
8823.6333,68556.84,36704.97,32550.24,34275.68
8823.6373,68551.45,36699.49,32546.81,34271.77
8823.6413,68552.45,36703.26,32548.38,34271.86
8823.6453,68551.74,36705.64,32547.38,34267.52
8823.6493,68548.26,36703.16,32545.28,34260.85
8823.6533,68551.64,36704.35,32547.62,34267.24
8823.6573,68548.26,36698.16,32538.7,34273.58
8823.6613,68551.41,36700.01,32534.46,34279.26
8823.6653,68556.41,36702.26,32537.94,34281.54
8823.6693,68559.85,36699.54,32540.13,34279.54
8823.6733,68574.39,36710.79,32552.53,34293.66
8823.6773,68577.97,36713.03,32554.06,34304.29
8823.6813,68571.86,36706.88,32547.81,34297.52
8823.6853,68572.91,36707.21,32552.87,34291.94
8823.6893,68569.57,36703.83,32554.82,34282.4
8823.6933,68560.32,36693.48,32553.01,34275.58
8823.6973,68565.9,36702.64,32555.15,34283.12
8823.7013,68561.9,36701.73,32550.43,34281.16
8823.7053,68548.88,36691.1,32540.85,34269.24
8823.7093,68542.92,36687.62,32534.41,34261.9
8823.7133,68552.69,36699.63,32543.47,34273.87
8823.7173,68550.26,36696.82,32539.04,34281.07
8823.7213,68545.06,36694.29,32532.51,34281.11
8823.725,68540.49,36694.58,32531.55,34275.82
8823.729,68539.01,36695.63,32530.45,34269.0
8823.733,68537.77,36693.39,32530.45,34266.91
8823.737,68540.3,36694.1,32531.79,34275.15
8823.741,68543.3,36696.34,32534.6,34278.78
8823.745,68546.59,36697.82,32537.51,34275.92
8823.749,68543.49,36692.81,32537.04,34266.81
8823.753,68551.88,36695.68,32547.19,34274.63
8823.757,68571.15,36710.46,32562.55,34294.9
8823.761,68570.57,36709.22,32556.73,34293.7
8823.765,68565.0,36704.59,32554.15,34287.36
8823.769,68566.33,36704.59,32555.06,34285.84
8823.773,68574.34,36712.75,32562.02,34291.65
8823.777,68581.26,36717.8,32569.6,34304.91
8823.781,68565.9,36702.11,32553.63,34294.51
8823.785,68556.22,36692.96,32545.14,34285.12
8823.789,68559.61,36695.77,32548.1,34281.45
8823.793,68565.38,36704.26,32552.91,34284.98
8823.797,68573.39,36714.7,32560.07,34296.52
8823.801,68574.87,36717.66,32560.64,34299.04
8823.805,68571.19,36715.32,32558.64,34291.7
8823.809,68563.52,36709.89,32555.01,34280.4
8823.813,68569.62,36717.94,32565.5,34285.74
8823.817,68560.89,36711.51,32557.63,34282.83
8823.821,68541.92,36692.91,32531.69,34267.24
8823.825,68539.68,36691.57,32529.79,34264.71
8823.829,68532.67,36683.75,32524.68,34255.75
8823.833,68535.1,36680.99,32526.21,34259.61
8823.837,68549.21,36696.15,32541.09,34281.02
8823.841,68553.12,36701.59,32543.14,34286.17
8823.845,68549.36,36695.06,32537.42,34279.16
8823.849,68553.5,36699.63,32540.85,34279.78
8823.853,68565.42,36712.17,32552.68,34291.46
8823.8568,68572.05,36719.14,32559.49,34305.05
8823.8608,68567.38,36714.61,32554.25,34303.1
8823.8648,68570.77,36716.13,32555.01,34301.57
8823.8688,68574.96,36716.89,32559.54,34300.14
8823.8728,68572.67,36712.08,32557.25,34297.52
8823.8768,68572.62,36707.88,32555.06,34302.95
8823.8808,68567.0,36705.4,32552.77,34303.0
8823.8848,68557.65,36697.58,32546.43,34291.08
8823.8888,68552.26,36693.48,32544.47,34281.4
8823.8928,68569.62,36710.27,32562.45,34298.04
8823.8968,68575.63,36714.65,32564.07,34308.87
8823.9008,68564.09,36702.45,32547.38,34301.05
8823.9048,68565.28,36701.49,32548.38,34300.28
8823.9088,68564.14,36698.63,32549.67,34292.75
8823.9128,68567.19,36700.63,32553.39,34295.23
8823.9168,68569.86,36707.98,32553.87,34302.05
8823.9208,68569.0,36713.03,32552.15,34302.52
8823.9248,68568.19,36708.79,32554.3,34297.76
8823.9288,68563.99,36702.3,32551.29,34286.93
8823.9328,68571.43,36711.08,32558.59,34295.52
8823.9368,68572.05,36713.94,32560.73,34302.72
8823.9408,68558.42,36699.39,32541.42,34290.37
8823.9448,68550.17,36689.52,32534.46,34278.83
8823.9488,68550.55,36691.19,32534.89,34272.82
8823.9528,68558.89,36697.3,32542.09,34280.83
8823.9568,68564.61,36702.54,32544.09,34292.89
8823.9608,68567.33,36709.41,32543.42,34298.28
8823.9648,68573.91,36721.85,32549.58,34302.38
8823.9688,68572.86,36723.62,32548.72,34297.76
8823.9728,68574.91,36721.04,32547.67,34298.33
8823.9768,68575.2,36721.76,32550.39,34302.67
8823.9808,68567.47,36715.56,32546.95,34296.18
8823.9848,68565.57,36710.79,32550.34,34293.32
8823.9885,68569.43,36713.41,32559.45,34293.23
8823.9925,68578.49,36720.8,32565.17,34300.95
8823.9965,68586.6,36729.44,32568.98,34313.83
8824.0005,68588.79,36732.82,32572.32,34319.69
8824.0045,68579.87,36726.29,32567.55,34310.01
8824.0085,68577.82,36723.19,32563.26,34302.38
8824.0125,68577.97,36723.43,32563.55,34304.58
8824.0165,68568.43,36712.98,32552.91,34299.66
8824.0205,68560.85,36703.45,32545.24,34294.99
8824.0245,68554.27,36694.2,32537.42,34284.93
8824.0285,68549.36,36688.62,32540.61,34277.49
8824.0325,68550.45,36686.62,32545.67,34277.87
8824.0365,68551.45,36683.56,32544.57,34280.49
8824.0405,68553.6,36685.04,32543.09,34284.74
8824.0445,68557.8,36688.62,32550.24,34288.93
8824.0485,68559.65,36690.14,32555.01,34288.27
8824.0525,68559.42,36692.58,32555.3,34293.56
8824.0565,68556.46,36690.14,32550.53,34298.57
8824.0605,68560.99,36694.24,32550.77,34299.9
8824.0645,68557.7,36691.43,32545.76,34289.89
8824.0685,68558.84,36691.1,32547.38,34284.17
8824.0725,68560.27,36697.92,32550.1,34284.02
8824.0765,68562.52,36703.78,32551.86,34292.23
8824.0805,68562.18,36705.55,32550.96,34291.03
8824.0845,68559.03,36701.97,32548.77,34283.59
8824.0885,68556.7,36699.73,32546.24,34277.35
8824.0925,68562.9,36706.4,32552.25,34286.03
8824.0965,68570.81,36714.08,32559.78,34300.38
8824.1005,68563.14,36710.84,32549.62,34293.46
8824.1045,68569.57,36716.56,32553.15,34295.47
8824.1085,68566.95,36710.93,32552.1,34287.27
8824.1125,68565.47,36707.17,32550.29,34287.27
8824.1165,68571.19,36714.51,32557.59,34297.95
8824.1203,68567.19,36710.79,32554.92,34296.09
8824.1243,68563.56,36702.54,32553.01,34288.89
8824.1283,68561.99,36693.63,32551.1,34278.78
8824.1323,68562.42,36687.0,32553.25,34277.63
8824.1363,68565.52,36687.47,32556.01,34286.84
8824.1403,68569.33,36690.14,32556.11,34293.56
8824.1443,68565.0,36685.61,32550.39,34287.12
8824.1483,68556.84,36679.37,32545.76,34275.73
8824.1523,68544.16,36668.59,32536.18,34267.14
8824.1563,68541.73,36671.21,32534.17,34272.34
8824.1603,68539.91,36673.93,32530.22,34269.86
8824.1643,68542.44,36680.23,32532.27,34268.19
8824.1683,68549.45,36688.33,32544.52,34270.2
8824.1723,68553.41,36690.81,32550.24,34274.73
8824.1763,68558.27,36699.35,32553.44,34283.83
8824.1803,68564.61,36706.83,32555.06,34288.84
8824.1843,68564.85,36707.21,32551.48,34284.45
8824.1883,68572.2,36714.27,32558.59,34287.41
8824.1923,68577.97,36719.14,32564.45,34295.28
8824.1963,68579.78,36720.47,32566.93,34304.43
8824.2003,68580.87,36721.14,32564.36,34308.72
8824.2043,68582.35,36720.9,32567.41,34304.81
8824.2083,68585.69,36722.66,32574.09,34303.62
8824.2123,68591.51,36728.05,32580.47,34309.87
8824.2163,68587.22,36720.95,32572.61,34309.87
8824.2203,68591.27,36723.33,32573.13,34315.4
8824.2243,68591.41,36722.09,32571.22,34311.82
8824.2283,68590.7,36720.85,32567.6,34306.72
8824.2323,68593.51,36721.28,32570.08,34311.87
8824.2363,68591.46,36716.13,32568.36,34314.78
8824.2403,68591.89,36716.27,32569.36,34315.97
8824.2443,68583.78,36709.46,32564.12,34306.48
8824.2483,68579.01,36706.4,32563.64,34301.0
8824.2521,68580.11,36709.17,32567.31,34304.67
8824.2561,68578.68,36710.6,32562.4,34306.82
8824.2601,68572.29,36709.46,32556.06,34297.9
8824.2641,68565.85,36705.64,32553.63,34286.79
8824.2681,68567.19,36708.03,32560.3,34284.17
8824.2721,68567.81,36710.22,32561.69,34284.55
8824.2761,68574.15,36716.85,32569.08,34296.04
8824.2801,68563.52,36711.6,32561.02,34288.36
8824.2841,68555.08,36707.41,32549.67,34277.73
8824.2881,68559.18,36709.27,32549.91,34273.53
8824.2921,68563.37,36709.65,32553.06,34273.2
8824.2961,68568.14,36713.94,32557.92,34282.83
8824.3001,68573.05,36718.47,32558.64,34289.84
8824.3041,68573.39,36715.08,32559.83,34289.36
8824.3081,68562.75,36699.35,32549.86,34274.82
8824.3121,68565.81,36697.2,32551.91,34275.15
8824.3161,68578.44,36711.94,32566.12,34295.85
8824.3201,68579.73,36712.89,32567.89,34299.66
8824.3241,68574.63,36705.02,32562.93,34289.75
8824.3281,68570.34,36699.16,32557.11,34278.44
8824.3321,68571.15,36699.25,32558.16,34278.25
8824.3361,68579.35,36710.08,32565.31,34290.75
8824.3401,68571.05,36703.07,32551.82,34284.74
8824.3441,68568.43,36702.3,32549.91,34280.83
8824.3481,68570.72,36706.45,32553.06,34277.16
8824.3521,68577.44,36714.61,32560.73,34284.74
8824.3561,68585.07,36723.24,32567.03,34298.09
8824.3601,68577.97,36721.33,32559.54,34293.04
8824.3641,68579.4,36725.0,32562.5,34293.08
8824.3681,68575.82,36725.05,32558.59,34288.51
8824.3721,68570.57,36720.9,32555.25,34283.55
8824.3761,68576.34,36725.72,32559.73,34295.32
8824.3801,68581.88,36732.25,32562.69,34303.14
8824.3838,68578.68,36730.34,32561.88,34297.85
8824.3878,68570.1,36721.47,32554.82,34288.55
8824.3918,68568.95,36721.19,32555.44,34290.17
8824.3958,68571.05,36721.19,32559.35,34297.18
8824.3998,68571.1,36722.09,32559.06,34298.81
8824.4038,68572.15,36723.67,32560.78,34297.66
8824.4078,68566.19,36712.7,32553.49,34284.74
8824.4118,68574.63,36718.33,32558.97,34291.32
8824.4158,68581.16,36724.09,32562.93,34300.38
8824.4198,68576.11,36720.76,32558.59,34299.09
8824.4238,68574.63,36713.89,32553.87,34293.46
8824.4278,68574.1,36707.21,32554.82,34289.08
8824.4318,68572.58,36704.45,32557.06,34288.79
8824.4358,68575.77,36709.27,32561.31,34294.7
8824.4398,68579.16,36715.94,32564.88,34298.71
8824.4438,68575.53,36716.56,32564.31,34294.9
8824.4478,68572.1,36711.51,32559.92,34285.07
8824.4518,68571.1,36711.03,32560.26,34284.31
8824.4558,68572.2,36715.65,32559.06,34291.41
8824.4598,68572.53,36718.95,32559.59,34295.71
8824.4638,68573.05,36716.85,32561.97,34293.46
8824.4678,68570.34,36714.75,32559.83,34289.17
8824.4718,68569.86,36717.04,32558.78,34290.75
8824.4758,68571.05,36720.8,32555.54,34297.52
8824.4798,68569.05,36721.09,32551.58,34298.76
8824.4838,68563.61,36715.56,32548.0,34292.56
8824.4878,68565.9,36717.61,32553.15,34291.37
8824.4918,68563.14,36714.27,32555.15,34290.03
8824.4958,68567.19,36714.46,32559.35,34299.0
8824.4998,68570.57,36717.23,32563.59,34303.67
8824.5038,68573.44,36715.7,32566.22,34302.52
8824.5078,68581.26,36718.04,32571.7,34304.48
8824.5118,68590.41,36722.86,32575.85,34311.73
8824.5156,68591.51,36721.76,32574.85,34316.26
8824.5196,68591.08,36720.76,32572.7,34316.31
8824.5236,68582.35,36716.32,32560.3,34306.01
8824.5276,68580.68,36714.84,32561.21,34298.42
8824.5316,68580.78,36715.8,32565.12,34298.81
8824.5356,68585.59,36721.19,32571.03,34307.72
8824.5396,68587.17,36725.1,32573.99,34308.82
8824.5436,68579.25,36719.42,32568.74,34296.04
8824.5476,68568.14,36708.88,32559.45,34278.21
8824.5516,68568.52,36708.88,32559.54,34277.4
8824.5556,68573.96,36714.03,32561.93,34287.27
8824.5596,68571.43,36712.22,32557.06,34286.07
8824.5636,68563.33,36705.31,32551.34,34279.02
8824.5676,68558.46,36704.02,32550.77,34272.96
8824.5716,68558.89,36704.45,32556.25,34275.73
8824.5756,68565.09,36711.32,32561.64,34289.79
8824.5796,68556.98,36707.07,32549.15,34287.17
8824.5836,68550.02,36701.3,32541.57,34278.64
8824.5876,68555.51,36704.74,32546.81,34275.58
8824.5916,68567.0,36712.89,32558.25,34285.26
8824.5956,68581.16,36725.19,32570.27,34306.34
8824.5996,68589.03,36732.39,32573.61,34316.16
8824.6036,68589.12,36729.86,32572.27,34312.25
8824.6076,68586.69,36722.66,32569.98,34308.39
8824.6116,68592.94,36725.05,32576.37,34314.78
8824.6156,68596.18,36723.67,32578.42,34323.36
8824.6196,68591.6,36715.56,32570.41,34323.03
8824.6236,68598.14,36721.76,32576.52,34321.84
8824.6276,68597.47,36720.23,32577.47,34309.34
8824.6316,68593.03,36716.66,32575.75,34302.95
8824.6356,68596.51,36721.14,32581.62,34311.3
8824.6396,68589.93,36717.42,32575.09,34305.48
8824.6436,68588.93,36720.8,32574.13,34300.86
8824.6474,68580.06,36712.7,32570.7,34286.88
8824.6514,68578.44,36710.41,32569.13,34282.45
8824.6554,68578.25,36709.6,32566.17,34287.31
8824.6594,68566.38,36702.68,32559.88,34281.88
8824.6634,68561.94,36699.54,32559.11,34277.49
8824.6674,68561.85,36702.49,32554.82,34270.39
8824.6714,68562.94,36704.69,32555.92,34271.53
8824.6754,68558.7,36701.54,32548.96,34271.48
8824.6794,68555.84,36704.83,32543.81,34272.39
8824.6834,68561.94,36711.27,32549.77,34279.35
8824.6874,68567.9,36714.61,32556.06,34282.59
8824.6914,68578.35,36720.71,32567.65,34292.65
8824.6954,68590.36,36731.44,32575.8,34307.91
8824.6994,68585.26,36726.67,32564.12,34305.48
8824.7034,68584.26,36719.14,32561.78,34303.24
8824.7074,68592.7,36724.24,32571.37,34307.05
8824.7114,68599.04,36729.39,32581.62,34313.21
8824.7154,68585.98,36715.46,32565.79,34306.2
8824.7194,68581.16,36712.89,32554.73,34305.15
8824.7234,68579.35,36709.27,32553.77,34302.76
8824.7274,68567.71,36696.58,32547.38,34287.89
8824.7314,68564.95,36698.16,32549.72,34284.26
8824.7354,68574.34,36708.65,32562.55,34297.71
8824.7394,68575.77,36708.65,32564.31,34297.99
8824.7434,68577.92,36713.03,32564.6,34293.8
8824.7474,68580.68,36714.37,32566.79,34290.37
8824.7514,68585.83,36716.23,32571.94,34294.37
8824.7554,68589.12,36722.04,32574.75,34303.81
8824.7594,68585.45,36722.19,32567.41,34303.0
8824.7634,68580.16,36718.61,32561.45,34294.23
8824.7674,68575.91,36717.61,32560.16,34288.55
8824.7714,68579.4,36719.23,32564.69,34292.51
8824.7754,68585.12,36725.95,32568.03,34301.81
8824.7791,68587.03,36729.86,32568.12,34305.0
8824.7831,68581.78,36722.81,32561.26,34299.14
8824.7871,68577.58,36716.61,32557.92,34291.27
8824.7911,68582.26,36720.66,32562.78,34295.37
8824.7951,68582.45,36721.52,32560.07,34300.71
8824.7991,68575.58,36712.84,32549.81,34296.09
8824.8031,68569.38,36707.6,32546.14,34289.17
8824.8071,68568.05,36706.6,32549.62,34285.45
8824.8111,68576.34,36710.74,32558.97,34289.7
8824.8151,68579.92,36712.89,32564.02,34297.28
8824.8191,68582.73,36715.51,32567.5,34302.76
8824.8231,68587.03,36719.09,32569.27,34304.34
8824.8271,68586.88,36721.57,32569.84,34300.0
8824.8311,68596.28,36728.48,32581.19,34308.01
8824.8351,68602.62,36730.96,32584.48,34316.11
8824.8391,68599.14,36728.72,32580.09,34313.25
8824.8431,68587.79,36717.85,32571.94,34298.66
8824.8471,68585.55,36714.13,32571.94,34290.41
8824.8511,68574.82,36702.92,32561.83,34280.02
8824.8551,68575.68,36704.45,32562.4,34286.07
8824.8591,68571.91,36702.45,32559.45,34283.21
8824.8631,68569.48,36700.4,32559.4,34280.35
8824.8671,68555.74,36686.23,32548.24,34263.28
8824.8711,68544.68,36674.79,32538.51,34251.93
8824.8751,68546.88,36679.65,32539.32,34258.99
8824.8791,68550.17,36686.81,32541.95,34266.62
8824.8831,68549.5,36688.76,32546.52,34267.0
8824.8871,68549.36,36687.47,32546.67,34263.42
8824.8911,68560.27,36697.2,32554.96,34277.11
8824.8951,68561.13,36700.44,32553.58,34285.02
8824.8991,68567.09,36707.83,32555.73,34293.94
8824.9031,68572.82,36715.08,32559.92,34298.66
8824.9071,68575.2,36715.46,32560.88,34296.95
8824.9109,68576.2,36715.42,32558.11,34295.37
8824.9149,68589.22,36727.0,32570.7,34309.92
8824.9189,68598.95,36737.49,32578.23,34318.74
8824.9229,68600.71,36735.11,32579.09,34314.49
8824.9269,68596.51,36722.76,32576.18,34301.19
8824.9309,68595.32,36720.57,32579.38,34300.47
8824.9349,68589.79,36716.94,32578.14,34302.43
8824.9389,68590.32,36718.09,32576.33,34300.28
8824.9429,68591.22,36718.75,32577.38,34296.09
8824.9469,68580.02,36706.26,32565.5,34282.02
8824.9509,68574.63,36702.4,32565.07,34277.35
8824.9549,68578.2,36709.41,32568.6,34285.74
8824.9589,68578.82,36711.46,32568.74,34291.32
8824.9629,68570.57,36703.11,32562.93,34283.83
8824.9669,68561.32,36695.25,32557.78,34273.53
8824.9709,68569.86,36703.73,32561.83,34282.64
8824.9749,68579.16,36715.75,32567.22,34298.19
8824.9789,68570.48,36710.08,32556.82,34293.23
8824.9829,68573.44,36711.27,32558.16,34294.66
8824.9869,68575.2,36709.22,32562.69,34292.75
8824.9909,68584.64,36715.27,32573.42,34302.62
8824.9949,68583.4,36714.32,32571.27,34307.29
8824.9989,68589.41,36722.14,32573.18,34315.49
8825.0029,68591.94,36724.0,32574.85,34312.82
8825.0069,68585.59,36713.8,32569.08,34304.0
8825.0109,68578.44,36702.35,32563.07,34298.85
8825.0149,68574.82,36702.11,32560.78,34303.38
8825.0189,68573.39,36702.73,32557.59,34301.33
8825.0229,68579.49,36711.41,32562.4,34299.9
8825.0269,68584.59,36716.42,32569.94,34295.32
8825.0309,68596.37,36725.43,32579.0,34300.71
8825.0349,68603.67,36729.77,32580.9,34308.1
