TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1213432.453,920.124,-224.053,-320.616,-1242.5,-630.0,-1898.75,1285.92,-161.12,165.68
1213432.503,915.915,-221.308,-319.701,-1470.0,-1085.0,-1513.75,1305.68,-167.2,142.88
1213432.553,917.989,-225.212,-321.836,-1776.25,-411.25,-1426.25,1308.72,-152.0,158.08
1213432.603,916.342,-224.541,-318.542,-1111.25,-350.0,-1688.75,1276.8,-158.08,153.52
1213432.653,918.721,-222.162,-322.507,-1111.25,-140.0,-1776.25,1295.04,-168.72,158.08
1213432.703,916.098,-221.613,-317.993,-1111.25,-105.0,-1181.25,1301.12,-164.16,158.08
1213432.753,917.501,-224.846,-318.42,-945.0,-551.25,-1330.0,1296.56,-171.76,162.64
1213432.803,919.087,-223.077,-320.555,-1023.75,-962.5,-1645.0,1304.16,-159.6,164.16
1213432.853,919.453,-221.613,-320.799,-1610.0,-752.5,-1750.0,1305.68,-174.8,155.04
1213432.903,914.939,-221.918,-320.067,-1636.25,-1330.0,-1382.5,1311.76,-152.0,185.44
1213432.953,924.76,-225.151,-325.618,-1531.25,175.0,-1496.25,1292.0,-148.96,161.12
1213433.003,916.281,-222.711,-318.237,-1032.5,175.0,-1487.5,1301.12,-162.64,170.24
1213433.053,912.682,-224.114,-317.932,-1242.5,-612.5,-1443.75,1287.44,-165.68,148.96
1213433.103,921.161,-221.125,-321.714,-1382.5,-1198.75,-1601.25,1314.8,-161.12,150.48
1213433.153,916.281,-223.931,-321.531,-1233.75,-1102.5,-1601.25,1296.56,-167.2,147.44
1213433.203,915.305,-222.894,-321.592,-1400.0,-936.25,-1627.5,1304.16,-161.12,144.4
1213433.253,917.989,-219.112,-321.409,-1592.5,-516.25,-1382.5,1305.68,-156.56,158.08
1213433.303,919.026,-224.48,-319.579,-1513.75,-253.75,-1295.0,1299.6,-161.12,153.52
1213433.353,917.44,-220.82,-322.446,-1085.0,-236.25,-1373.75,1313.28,-165.68,159.6
1213433.403,920.185,-222.101,-319.396,-1312.5,-411.25,-1207.5,1295.04,-148.96,168.72
1213433.453,916.037,-223.931,-319.274,-1076.25,-778.75,-1225.0,1313.28,-164.16,159.6
1213433.503,915.183,-225.517,-319.762,-787.5,-1006.25,-1251.25,1287.44,-171.76,155.04
1213433.553,921.771,-221.796,-322.934,-1233.75,-988.75,-1330.0,1299.6,-159.6,153.52
1213433.603,918.294,-219.661,-324.581,-1811.25,-892.5,-1295.0,1307.2,-159.6,159.6
1213433.653,913.963,-225.883,-324.459,-1181.25,-997.5,-875.0,1287.44,-158.08,132.24
1213433.703,924.577,-228.445,-325.618,-1225.0,-140.0,-1461.25,1307.2,-173.28,158.08
1213433.753,916.159,-223.26,-320.86,-673.75,-183.75,-1338.75,1302.64,-159.6,136.8
1213433.803,911.523,-223.26,-319.701,-1557.5,-735.0,-1155.0,1301.12,-156.56,167.2
1213433.853,913.597,-224.236,-323.178,-1522.5,-1575.0,-1163.75,1296.56,-171.76,144.4
1213433.903,920.063,-225.273,-327.387,-1312.5,-1338.75,-1417.5,1304.16,-167.2,141.36
1213433.953,919.087,-222.894,-326.777,-2152.5,-656.25,-1592.5,1293.52,-161.12,158.08
1213434.003,914.146,-223.138,-326.472,-2047.5,-682.5,-1251.25,1285.92,-161.12,142.88
1213434.053,917.379,-228.567,-325.618,-953.75,-78.75,-1225.0,1302.64,-177.84,158.08
1213434.103,915.244,-224.907,-323.788,-953.75,-262.5,-1627.5,1293.52,-162.64,158.08
1213434.153,918.355,-220.576,-322.385,-1452.5,-402.5,-1268.75,1302.64,-159.6,167.2
1213434.203,915.427,-222.345,-322.812,-1592.5,-332.5,-1032.5,1307.2,-167.2,153.52
1213434.253,916.281,-224.175,-323.178,-1085.0,-568.75,-1443.75,1301.12,-159.6,153.52
1213434.303,917.684,-219.722,-324.276,-1487.5,-498.75,-866.25,1313.28,-164.16,167.2
1213434.353,917.684,-222.467,-323.727,-1627.5,-507.5,-778.75,1295.04,-159.6,148.96
1213434.403,916.037,-225.578,-322.812,-717.5,-708.75,-1032.5,1305.68,-159.6,164.16
1213434.453,914.939,-222.772,-324.032,-1085.0,-1575.0,-997.5,1298.08,-164.16,144.4
1213434.503,915.671,-227.896,-324.703,-1032.5,-2213.75,-638.75,1305.68,-164.16,153.52
1213434.553,924.211,-231.983,-326.045,-1251.25,-507.5,-980.0,1284.4,-158.08,152.0
1213434.603,915.305,-227.042,-324.154,-1128.75,-778.75,-1321.25,1296.56,-155.04,153.52
1213434.653,911.218,-230.153,-324.337,-1295.0,-1837.5,-778.75,1304.16,-167.2,150.48
1213434.703,916.708,-233.63,-332.511,-1198.75,-2038.75,-980.0,1293.52,-161.12,152.0
1213434.753,914.085,-229.726,-329.217,-1015.0,-1478.75,-1032.5,1308.72,-165.68,156.56
1213434.803,913.78,-227.591,-330.071,-1715.0,-997.5,-1382.5,1287.44,-164.16,136.8
1213434.853,912.621,-230.58,-330.681,-1846.25,-743.75,-1058.75,1302.64,-165.68,156.56
1213434.903,916.342,-230.58,-331.779,-1417.5,-682.5,-1496.25,1287.44,-159.6,152.0
1213434.953,915.671,-225.212,-330.925,-1575.0,-358.75,-1715.0,1299.6,-171.76,141.36
1213435.003,914.085,-226.249,-329.034,-1758.75,-253.75,-1382.5,1298.08,-158.08,153.52
1213435.053,911.645,-230.031,-331.596,-1443.75,-455.0,-1356.25,1296.56,-164.16,141.36
1213435.103,914.268,-226.92,-330.254,-1242.5,-831.25,-1356.25,1311.76,-167.2,152.0
1213435.153,915.061,-223.87,-332.328,-1295.0,-883.75,-1251.25,1282.88,-161.12,150.48
1213435.203,911.95,-229.726,-330.254,-1260.0,-735.0,-1155.0,1304.16,-171.76,152.0
1213435.253,913.963,-228.384,-330.01,-1181.25,-595.0,-1163.75,1284.4,-173.28,150.48
1213435.303,911.706,-228.323,-332.023,-980.0,-1207.5,-831.25,1292.0,-168.72,142.88
1213435.353,919.575,-229.97,-332.145,-1225.0,-533.75,-1627.5,1308.72,-167.2,152.0
1213435.403,911.767,-227.286,-326.045,-848.75,323.75,-1312.5,1295.04,-168.72,150.48
1213435.453,909.571,-229.543,-327.143,-1312.5,-918.75,-1146.25,1295.04,-173.28,152.0
1213435.503,915.305,-231.617,-327.631,-1767.5,-1268.75,-1190.0,1284.4,-168.72,152.0
1213435.553,913.902,-231.495,-333.609,-1032.5,-1146.25,-1277.5,1288.96,-156.56,168.72
1213435.603,911.462,-227.042,-331.291,-1277.5,-708.75,-1653.75,1292.0,-153.52,142.88
1213435.653,912.865,-228.689,-331.962,-1592.5,-551.25,-1233.75,1296.56,-158.08,141.36
1213435.703,912.499,-229.909,-334.707,-1592.5,-498.75,-1426.25,1302.64,-153.52,153.52
1213435.753,914.512,-228.201,-332.877,-1382.5,-577.5,-1802.5,1298.08,-158.08,127.68
1213435.803,914.634,-226.676,-331.474,-1671.25,-595.0,-1312.5,1308.72,-159.6,136.8
1213435.853,913.414,-230.763,-330.803,-1295.0,-673.75,-1137.5,1282.88,-159.6,152.0
1213435.903,911.706,-228.201,-335.073,-1067.5,-875.0,-1513.75,1307.2,-171.76,148.96
1213435.953,914.573,-227.591,-331.23,-796.25,-656.25,-1435.0,1304.16,-174.8,142.88
1213436.003,912.865,-227.957,-331.352,-1312.5,-752.5,-1207.5,1287.44,-173.28,142.88
1213436.053,911.157,-228.872,-334.036,-1408.75,-805.0,-1400.0,1296.56,-167.2,155.04
1213436.103,907.009,-230.153,-332.206,-1032.5,-1417.5,-1312.5,1298.08,-148.96,150.48
1213436.153,919.819,-235.094,-332.267,-1058.75,218.75,-1531.25,1314.8,-158.08,150.48
1213436.203,913.231,-227.347,-326.777,-778.75,-131.25,-1435.0,1279.84,-164.16,152.0
1213436.253,909.022,-231.922,-326.594,-2143.75,-1391.25,-1837.5,1298.08,-156.56,147.44
1213436.303,909.205,-221.857,-325.069,-1855.0,-1610.0,-2012.5,1314.8,-159.6,153.52
1213436.353,915.183,-236.68,-335.012,-1645.0,-1540.0,-612.5,1290.48,-156.56,138.32
1213436.403,913.475,-226.066,-339.892,-1286.25,-1802.5,-2213.75,1293.52,-162.64,158.08
1213436.453,909.754,-218.441,-341.539,-2240.0,-2511.25,-2213.75,1281.36,-167.2,145.92
1213436.503,917.318,-223.809,-353.556,-2493.75,-2607.5,-1592.5,1298.08,-168.72,152.0
1213436.553,917.867,-227.225,-342.21,-1820.0,-490.0,-1023.75,1290.48,-156.56,135.28
1213436.603,909.937,-228.811,-337.086,-577.5,551.25,-700.0,1311.76,-168.72,147.44
1213436.653,911.645,-229.604,-334.951,122.5,988.75,-402.5,1295.04,-173.28,153.52
1213436.703,910.73,-228.628,-336.964,-437.5,-3403.75,-2730.0,1284.4,-161.12,148.96
1213436.753,907.863,-217.526,-344.467,-542.5,-1863.75,-1977.5,1302.64,-162.64,144.4
1213436.803,914.817,-222.955,-335.439,-1050.0,1767.5,-253.75,1293.52,-164.16,135.28
1213436.853,909.449,-241.194,-339.587,-1846.25,-183.75,-805.0,1288.96,-168.72,156.56
1213436.903,903.166,-231.617,-333.914,691.25,-813.75,-2108.75,1299.6,-168.72,147.44
1213436.953,917.257,-221.796,-346.907,-1408.75,-1417.5,-1373.75,1302.64,-165.68,142.88
1213437.003,909.022,-226.737,-338.855,-691.25,-1155.0,-183.75,1304.16,-165.68,145.92
1213437.053,895.846,-231.068,-334.402,-1391.25,647.5,-1505.0,1295.04,-165.68,141.36
1213437.103,917.684,-239.547,-343.186,-822.5,-1732.5,-2038.75,1295.04,-174.8,145.92
1213437.153,907.192,-219.905,-335.134,-1601.25,1128.75,-1758.75,1290.48,-164.16,147.44
1213437.203,899.994,-221.918,-340.441,-2598.75,-2870.0,-945.0,1301.12,-167.2,129.2
1213437.253,917.074,-228.079,-337.879,-630.0,-490.0,-1872.5,1302.64,-164.16,162.64
1213437.303,901.885,-221.918,-337.94,-1802.5,-1225.0,-1828.75,1298.08,-162.64,142.88
1213437.353,923.662,-226.249,-343.857,-1172.5,-253.75,-1111.25,1304.16,-162.64,145.92
1213437.403,899.628,-219.112,-335.744,-3018.75,-332.5,-848.75,1296.56,-161.12,133.76
1213437.453,905.362,-237.717,-345.443,-1758.75,-3412.5,-1015.0,1305.68,-164.16,152.0
1213437.503,911.096,-218.99,-338.245,-1233.75,1645.0,-1295.0,1296.56,-165.68,147.44
1213437.553,904.63,-229.421,-339.099,-1933.75,892.5,-708.75,1299.6,-150.48,141.36
1213437.603,902.434,-223.138,-336.781,-621.25,17.5,-1207.5,1307.2,-174.8,150.48
1213437.653,927.444,-230.153,-346.541,-1400.0,-175.0,-1680.0,1288.96,-165.68,153.52
1213437.703,899.567,-223.382,-336.659,-1662.5,-1400.0,-787.5,1308.72,-165.68,155.04
1213437.753,905.118,-224.48,-330.254,-857.5,2056.25,-140.0,1299.6,-171.76,142.88
1213437.803,907.924,-236.985,-333.975,-1732.5,647.5,-437.5,1314.8,-165.68,152.0
1213437.853,903.837,-231.983,-331.901,96.25,-796.25,-2458.75,1299.6,-161.12,156.56
1213437.903,909.449,-217.526,-341.783,-2135.0,-3071.25,-2047.5,1295.04,-165.68,135.28
1213437.953,914.512,-222.223,-343.247,-2371.25,-2082.5,-761.25,1307.2,-180.88,142.88
1213438.003,909.449,-236.985,-343.247,-1837.5,962.5,-2135.0,1290.48,-159.6,135.28
1213438.053,917.44,-233.203,-343.369,-813.75,1032.5,-2668.75,1288.96,-164.16,150.48
1213438.103,901.824,-222.04,-331.657,-1732.5,157.5,-971.25,1290.48,-167.2,150.48
1213438.153,904.569,-230.214,-337.513,-1916.25,-1828.75,-516.25,1296.56,-165.68,130.72
1213438.203,920.185,-225.151,-337.513,-901.25,-271.25,-1146.25,1307.2,-171.76,144.4
1213438.253,899.994,-225.212,-334.89,-1933.75,971.25,-1382.5,1305.68,-167.2,145.92
1213438.303,925.797,-230.702,-343.491,-726.25,-875.0,-1636.25,1302.64,-162.64,155.04
1213438.353,901.336,-223.138,-330.498,-1487.5,87.5,-848.75,1296.56,-159.6,136.8
1213438.403,910.791,-238.205,-341.356,306.25,-1671.25,-1233.75,1307.2,-162.64,139.84
1213438.453,911.95,-221.918,-332.084,-463.75,2371.25,-1102.5,1298.08,-165.68,141.36
1213438.503,901.458,-236.07,-332.694,-936.25,297.5,-1050.0,1311.76,-152.0,135.28
1213438.553,907.985,-231.434,-332.572,341.25,-647.5,-1417.5,1276.8,-159.6,144.4
1213438.603,899.384,-228.506,-335.378,-1575.0,-3657.5,-1653.75,1284.4,-161.12,144.4
1213438.653,899.567,-224.785,-343.918,-2808.75,-2231.25,-700.0,1302.64,-162.64,156.56
1213438.703,916.586,-245.647,-339.404,-1198.75,901.25,-1137.5,1285.92,-165.68,138.32
1213438.753,908.534,-234.179,-339.526,-1085.0,1645.0,-1968.75,1296.56,-174.8,142.88
1213438.803,908.29,-237.534,-333.487,236.25,1137.5,-2038.75,1284.4,-171.76,141.36
1213438.853,912.987,-218.38,-334.219,-2415.0,-525.0,-3150.0,1296.56,-161.12,132.24
1213438.903,905.057,-230.336,-333.365,-4480.0,-3806.25,-192.5,1293.52,-164.16,136.8
1213438.953,911.95,-233.508,-341.173,-2677.5,-1741.25,-1006.25,1288.96,-161.12,130.72
1213439.003,917.135,-239.486,-342.21,875.0,-131.25,-1820.0,1307.2,-168.72,152.0
1213439.053,910.791,-212.829,-334.646,-1303.75,1321.25,-2065.0,1298.08,-164.16,130.72
1213439.103,899.75,-225.09,-339.221,-2861.25,-1347.5,-323.75,1307.2,-162.64,141.36
1213439.153,917.013,-238.998,-338.062,-1627.5,-367.5,-1715.0,1285.92,-165.68,127.68
1213439.203,896.883,-230.946,-340.929,-17.5,-1785.0,-2091.25,1298.08,-167.2,161.12
1213439.253,921.039,-222.04,-345.565,402.5,-166.25,-1321.25,1302.64,-167.2,150.48
1213439.303,901.702,-218.929,-340.563,-2126.25,43.75,-1461.25,1301.12,-152.0,144.4
1213439.353,914.39,-233.752,-347.334,-1898.75,-1137.5,-1137.5,1290.48,-173.28,141.36
1213439.403,920.917,-227.53,-337.757,-1828.75,2695.0,-1338.75,1299.6,-159.6,130.72
1213439.453,907.558,-241.621,-332.206,-376.25,350.0,-1093.75,1304.16,-164.16,138.32
1213439.503,901.702,-225.09,-331.657,-192.5,-1732.5,-1855.0,1287.44,-168.72,133.76
1213439.553,922.625,-226.981,-342.454,-1435.0,-822.5,-1863.75,1296.56,-165.68,145.92
1213439.603,923.174,-224.785,-344.589,-3438.75,-691.25,-761.25,1287.44,-164.16,162.64
1213439.653,904.813,-230.946,-331.413,-2065.0,1855.0,-428.75,1285.92,-159.6,136.8
1213439.703,909.876,-246.684,-334.158,778.75,-385.0,-1758.75,1296.56,-156.56,135.28
1213439.753,912.804,-228.14,-334.951,1636.25,-253.75,-2765.0,1299.6,-161.12,138.32
1213439.803,906.399,-213.988,-341.234,-3675.0,-2896.25,-1260.0,1307.2,-171.76,148.96
1213439.853,919.575,-235.277,-341.722,-3027.5,-525.0,-822.5,1290.48,-168.72,145.92
1213439.903,899.384,-234.667,-344.894,-1470.0,-901.25,-1933.75,1308.72,-161.12,142.88
1213439.953,919.392,-221.979,-343.308,52.5,1461.25,-1881.25,1292.0,-162.64,133.76
1213440.003,907.863,-218.746,-337.208,-1995.0,1417.5,-1435.0,1285.92,-164.16,127.68
1213440.053,908.046,-234.606,-340.319,-1251.25,-1767.5,-1076.25,1296.56,-152.0,145.92
1213440.103,924.028,-227.774,-334.89,-691.25,910.0,-1303.75,1284.4,-161.12,123.12
1213440.153,903.959,-229.299,-335.073,-1076.25,-1758.75,-1496.25,1284.4,-156.56,147.44
1213440.203,907.741,-217.221,-335.988,-1540.0,1102.5,-1268.75,1285.92,-165.68,142.88
1213440.253,901.092,-228.262,-336.049,-3736.25,-761.25,-1225.0,1296.56,-155.04,135.28
1213440.303,923.967,-228.506,-335.988,-192.5,1093.75,-1496.25,1287.44,-174.8,141.36
1213440.353,894.565,-226.92,-327.875,-1400.0,1916.25,-1225.0,1296.56,-161.12,145.92
1213440.403,919.819,-229.604,-333.975,-857.5,-341.25,-1286.25,1305.68,-165.68,156.56
1213440.453,911.401,-224.907,-332.572,-1942.5,-1303.75,-2283.75,1282.88,-165.68,142.88
1213440.503,909.754,-223.321,-340.563,-2738.75,-3027.5,-1251.25,1301.12,-177.84,150.48
1213440.553,909.327,-226.859,-339.282,-1128.75,647.5,-1102.5,1290.48,-164.16,155.04
1213440.603,907.192,-234.85,-337.086,-1846.25,-87.5,-1251.25,1308.72,-168.72,147.44
1213440.653,910.791,-226.615,-333.731,-988.75,140.0,-3255.0,1284.4,-164.16,159.6
1213440.703,907.924,-214.476,-340.685,-2388.75,-1207.5,-1855.0,1316.32,-165.68,144.4
1213440.753,916.281,-233.935,-336.72,-2616.25,-1645.0,-621.25,1299.6,-170.24,153.52
1213440.803,904.569,-232.41,-337.391,-411.25,-1190.0,-1496.25,1293.52,-168.72,133.76
1213440.853,912.499,-221.735,-341.173,507.5,411.25,-1680.0,1305.68,-161.12,150.48
1213440.903,906.46,-224.663,-332.328,-1855.0,1522.5,-1128.75,1293.52,-165.68,139.84
1213440.953,903.166,-230.824,-332.206,-1470.0,-1601.25,-875.0,1299.6,-159.6,145.92
1213441.003,905.606,-229.299,-329.583,262.5,-201.25,-1137.5,1307.2,-173.28,153.52
1213441.053,905.362,-228.079,-335.5,-673.75,-2528.75,-2082.5,1295.04,-161.12,142.88
1213441.103,924.577,-220.759,-342.637,-1023.75,-542.5,-1041.25,1299.6,-162.64,150.48
1213441.153,900.604,-215.33,-337.513,-3535.0,-603.75,-1277.5,1290.48,-156.56,141.36
1213441.203,909.754,-245.403,-349.53,-1373.75,-2861.25,-1233.75,1298.08,-176.32,144.4
1213441.253,908.534,-211.609,-336.232,-157.5,2485.0,-1802.5,1285.92,-164.16,129.2
1213441.303,902.861,-228.567,-344.162,-1977.5,-1286.25,-323.75,1305.68,-167.2,141.36
1213441.353,902.861,-227.347,-336.537,-1330.0,227.5,-2240.0,1279.84,-167.2,136.8
1213441.403,911.34,-230.641,-340.38,-507.5,-726.25,-2721.25,1285.92,-162.64,136.8
1213441.453,909.205,-230.153,-338.245,-1242.5,-875.0,-1723.75,1293.52,-170.24,138.32
1213441.503,908.107,-214.659,-339.038,-1242.5,183.75,-1382.5,1285.92,-164.16,133.76
1213441.553,907.619,-239.486,-334.951,-1338.75,2100.0,157.5,1305.68,-161.12,145.92
1213441.603,903.471,-236.68,-328.851,385.0,8.75,-2222.5,1292.0,-167.2,145.92
1213441.653,906.338,-209.84,-337.025,-3928.75,-3106.25,-2170.0,1298.08,-164.16,144.4
1213441.703,916.83,-236.558,-343.674,-1330.0,-2642.5,-253.75,1292.0,-158.08,142.88
1213441.753,907.619,-221.125,-342.332,-1382.5,-131.25,-1181.25,1292.0,-147.44,135.28
1213441.803,914.756,-229.299,-343.064,-437.5,1408.75,-1522.5,1310.24,-167.2,145.92
1213441.853,907.68,-221.125,-338.428,-1531.25,1242.5,-2467.5,1276.8,-164.16,135.28
1213441.903,904.813,-225.944,-340.99,-2310.0,-1627.5,-1286.25,1305.68,-158.08,147.44
1213441.953,919.758,-228.628,-338.611,-1312.5,8.75,-1531.25,1293.52,-156.56,148.96
1213442.003,900.848,-224.541,-336.415,-848.75,-1548.75,-1968.75,1298.08,-164.16,152.0
1213442.053,919.819,-222.711,-342.637,-735.0,971.25,-1662.5,1288.96,-161.12,136.8
1213442.103,905.545,-220.21,-337.025,-848.75,726.25,-1347.5,1296.56,-159.6,144.4
1213442.153,908.961,-223.443,-336.11,-3351.25,831.25,-848.75,1302.64,-168.72,153.52
1213442.203,922.625,-239.852,-340.929,-621.25,-595.0,-1006.25,1307.2,-142.88,148.96
1213442.253,897.31,-215.879,-326.411,-192.5,656.25,-1330.0,1290.48,-148.96,159.6
1213442.303,912.133,-229.543,-340.563,-717.5,-1802.5,-1233.75,1288.96,-162.64,130.72
1213442.353,911.401,-229.177,-341.478,-1925.0,-1540.0,-1811.25,1307.2,-158.08,138.32
1213442.403,907.558,-217.221,-339.282,-2108.75,-1715.0,-2931.25,1293.52,-156.56,136.8
1213442.453,915.732,-220.82,-335.561,-2843.75,-988.75,-1478.75,1299.6,-161.12,150.48
1213442.503,908.168,-228.018,-335.134,-2607.5,-1662.5,-2677.5,1292.0,-150.48,150.48
1213442.553,913.048,-216.855,-334.524,-3990.0,-1968.75,-3543.75,1285.92,-150.48,130.72
1213442.603,915.183,-190.32,-337.025,-9423.75,-1592.5,-2922.5,1299.6,-162.64,138.32
1213442.653,912.621,-197.396,-340.807,-16922.5,-1356.25,-2100.0,1302.64,-165.68,133.76
1213442.703,905.85,-202.398,-350.14,-22522.5,-1540.0,-1286.25,1304.16,-155.04,144.4
1213442.753,915.183,-210.999,-364.78,-24325.0,-498.75,735.0,1302.64,-144.4,133.76
1213442.803,916.83,-210.511,-372.1,-21358.75,280.0,1172.5,1301.12,-156.56,159.6
1213442.853,913.353,-194.651,-368.989,-18191.25,3018.75,936.25,1285.92,-156.56,132.24
1213442.903,910.425,-182.695,-366.549,-19162.5,3526.25,787.5,1307.2,-139.84,133.76
1213442.953,922.259,-105.103,-360.388,-23432.5,4856.25,840.0,1293.52,-142.88,136.8
1213443.003,942.999,-103.395,-369.843,-50960.0,11296.25,9161.25,1296.56,-144.4,150.48
1213443.053,921.1,-143.411,-366.671,-68608.75,17736.25,10990.0,1308.72,-142.88,159.6
1213443.103,913.231,-196.542,-359.534,-70822.5,20440.0,10272.5,1295.04,-135.28,158.08
1213443.153,908.473,-167.079,-356.362,-65266.25,17718.75,9231.25,1298.08,-126.16,188.48
1213443.203,920.307,-158.844,-354.532,-57610.0,16327.5,7271.25,1302.64,-126.16,179.36
1213443.253,927.2,-149.023,-347.7,-51275.0,14630.0,4716.25,1326.96,-129.2,199.12
1213443.303,927.017,-133.468,-333.548,-45062.5,12871.25,1907.5,1320.88,-127.68,182.4
1213443.353,943.67,-127.002,-325.313,-37327.5,12425.0,-962.5,1319.36,-127.68,212.8
1213443.403,946.781,-87.596,-304.207,-31316.25,9642.5,-962.5,1311.76,-118.56,212.8
1213443.453,949.16,-85.949,-300.303,-27142.5,8583.75,-4418.75,1323.92,-114.0,208.24
1213443.503,951.539,-41.419,-298.351,-26573.75,4760.0,-2563.75,1317.84,-123.12,223.44
1213443.553,959.286,-30.683,-301.584,-25130.0,7157.5,708.75,1307.2,-101.84,224.96
1213443.603,958.737,-35.929,-300.486,-26871.25,9563.75,2073.75,1316.32,-112.48,241.68
1213443.653,961.848,-26.23,-293.959,-29916.25,10412.5,5818.75,1311.76,-114.0,231.04
1213443.703,965.752,-61.61,-288.469,-28656.25,13028.75,6431.25,1328.48,-121.6,249.28
1213443.753,950.075,-29.646,-274.195,-27413.75,10158.75,5915.0,1320.88,-130.72,249.28
1213443.803,966.118,-72.102,-275.72,-27483.75,9791.25,7481.25,1326.96,-115.52,252.32
1213443.853,951.356,-40.199,-271.877,-25112.5,7008.75,6422.5,1328.48,-118.56,273.6
1213443.903,962.031,-59.902,-279.258,-26495.0,8067.5,8137.5,1313.28,-126.16,252.32
1213443.953,968.253,-57.462,-280.539,-29356.25,10753.75,9310.0,1322.4,-127.68,284.24
1213444.003,970.449,-91.439,-264.496,-26346.25,17456.25,11410.0,1314.8,-133.76,282.72
1213444.053,964.288,-97.112,-248.087,-23616.25,17981.25,9861.25,1333.04,-148.96,293.36
1213444.103,991.982,-112.362,-226.493,-15916.25,19005.0,7988.75,1310.24,-148.96,290.32
1213444.153,960.994,-113.643,-196.664,-18725.0,14752.5,6868.75,1339.12,-150.48,297.92
1213444.203,956.907,-136.396,-183.488,-12626.25,7673.75,6746.25,1323.92,-150.48,314.64
1213444.253,967.765,-137.555,-178.73,-8557.5,7770.0,5110.0,1330.0,-159.6,323.76
1213444.303,959.347,-147.376,-175.07,-5320.0,4646.25,4707.5,1323.92,-173.28,328.32
1213444.353,984.723,-148.474,-161.833,2030.0,8933.75,3290.0,1331.52,-158.08,316.16
1213444.403,994.3,-147.071,-149.999,3946.25,9747.5,2143.75,1328.48,-171.76,328.32
1213444.453,981.917,-128.649,-119.682,6020.0,10368.75,-1636.25,1314.8,-170.24,319.2
1213444.503,963.556,-133.834,-108.702,3272.5,8820.0,-2555.0,1320.88,-174.8,334.4
1213444.553,954.406,-108.763,-111.203,6842.5,463.75,-5512.5,1311.76,-168.72,322.24
1213444.603,978.928,-111.325,-112.484,7341.25,1671.25,-4130.0,1328.48,-170.24,352.64
1213444.653,989.908,-110.654,-119.377,7612.5,3587.5,-3307.5,1313.28,-170.24,337.44
1213444.703,1005.158,-108.031,-126.819,13046.25,4165.0,-6230.0,1323.92,-167.2,343.52
1213444.753,1002.962,-92.903,-117.425,12180.0,1277.5,-4620.0,1328.48,-170.24,346.56
1213444.803,965.081,-94.855,-109.129,15470.0,166.25,-4340.0,1323.92,-159.6,337.44
1213444.853,987.468,-105.103,-114.558,16511.25,-1968.75,-2467.5,1337.6,-148.96,340.48
1213444.903,975.573,-133.529,-97.722,26083.75,166.25,1688.75,1331.52,-150.48,337.44
1213444.953,969.961,-126.575,-98.393,31972.5,-4523.75,3858.75,1326.96,-156.56,351.12
1213445.003,970.571,-147.376,-91.744,32970.0,-4558.75,4060.0,1305.68,-150.48,354.16
1213445.053,987.834,-162.016,-90.768,41151.25,-5810.0,-700.0,1325.44,-153.52,332.88
1213445.103,990.091,-123.769,-96.685,36312.5,-3167.5,-2511.25,1314.8,-156.56,329.84
1213445.153,977.403,-156.465,-119.377,36802.5,-10071.25,-4978.75,1319.36,-153.52,334.4
1213445.203,981.734,-125.05,-138.348,38648.75,-8198.75,-4348.75,1316.32,-156.56,334.4
1213445.253,963.312,-153.171,-161.772,49481.25,-12057.5,-2563.75,1316.32,-142.88,320.72
1213445.303,957.395,-99.186,-177.693,52255.0,-16240.0,2345.0,1317.84,-139.84,320.72
1213445.353,1001.132,-149.45,-213.805,49630.0,-20291.25,2038.75,1314.8,-148.96,296.4
1213445.403,1014.735,-134.566,-223.504,54022.5,-13667.5,-10578.75,1323.92,-139.84,305.52
1213445.453,979.66,-135.176,-192.15,49192.5,-13895.0,-14061.25,1298.08,-126.16,293.36
1213445.503,982.893,-126.941,-148.962,48527.5,-5075.0,-10132.5,1325.44,-135.28,284.24
1213445.553,985.455,-137.982,-131.394,45911.25,-7533.75,-9196.25,1313.28,-127.68,279.68
1213445.603,970.144,-132.248,-114.375,39392.5,-7236.25,-9275.0,1320.88,-130.72,288.8
1213445.653,997.472,-140.117,-101.992,34930.0,-2887.5,-6842.5,1296.56,-138.32,278.16
1213445.703,975.939,-134.566,-93.269,30415.0,-3228.75,-4760.0,1311.76,-123.12,267.52
1213445.753,973.926,-137.555,-96.868,24255.0,-3333.75,-2905.0,1308.72,-115.52,275.12
1213445.803,977.586,-148.23,-92.171,21402.5,-1356.25,-1750.0,1310.24,-129.2,261.44
1213445.853,970.388,-152.744,-92.293,18103.75,-43.75,988.75,1328.48,-130.72,270.56
1213445.903,967.704,-148.84,-103.578,11497.5,-6466.25,315.0,1310.24,-126.16,269.04
1213445.953,976.061,-162.199,-129.137,3736.25,-6107.5,-210.0,1310.24,-120.08,267.52
1213446.003,969.9,-163.053,-138.348,1837.5,-5101.25,-105.0,1323.92,-124.64,266.0
1213446.053,970.144,-171.532,-157.258,4103.75,-5145.0,271.25,1317.84,-121.6,256.88
1213446.103,996.374,-162.321,-167.628,560.0,-2896.25,-4226.25,1316.32,-133.76,269.04
1213446.153,995.642,-151.951,-168.177,-2975.0,813.75,-6186.25,1319.36,-123.12,249.28
1213446.203,994.178,-152.744,-140.239,-5643.75,5285.0,-5722.5,1317.84,-121.6,285.76
